order_id,business_id,rider_id,flour_id,order_date,total_amount,quantity_bags,price_per_bag,payment_method,order_status
ORD-946835,BIZ-1045,1,4,2025-10-16,180500.0,19,9500.0,POS,Cancelled
ORD-930895,BIZ-1044,3,5,2025-10-05,420000.0,40,10500.0,Bank Transfer,Pending
ORD-901674,BIZ-1057,4,3,2025-10-01,378000.0,36,10500.0,POS,Cancelled
ORD-666881,BIZ-1061,3,4,2025-10-01,382200.0,39,9800.0,POS,Cancelled
ORD-790917,BIZ-1036,2,3,2025-10-05,199500.0,19,10500.0,Bank Transfer,Delivered
ORD-289214,BIZ-1061,3,4,2025-10-26,152000.0,16,9500.0,Bank Transfer,Pending
ORD-466271,BIZ-1002,2,4,2025-10-07,60000.0,6,10000.0,Cash,Pending
ORD-266951,BIZ-1013,1,3,2025-10-10,357000.0,34,10500.0,Bank Transfer,Pending
ORD-512464,BIZ-1040,1,3,2025-10-03,137200.0,14,10000.0,Bank Transfer,Delivered
ORD-791593,BIZ-1021,4,3,2025-10-21,346500.0,33,10500.0,POS,Pending
ORD-915044,BIZ-1015,2,2,2025-10-11,350000.0,35,10000.0,Bank Transfer,Delivered
ORD-569009,BIZ-1023,3,4,2025-10-11,245000.0,25,9800.0,POS,Cancelled
ORD-820106,BIZ-1022,3,5,2025-10-29,260000.0,26,10000.0,POS,Cancelled
ORD-697092,BIZ-1008,1,3,2025-10-08,178500.0,17,10500.0,POS,Pending
ORD-176401,BIZ-1043,3,4,2025-10-05,186200.0,19,10000.0,Cash,Pending
ORD-907498,BIZ-1025,3,4,2025-10-16,304500.0,29,10500.0,Bank Transfer,Cancelled
ORD-176287,BIZ-1006,4,5,2025-10-29,39200.0,4,9800.0,POS,Pending
ORD-245483,BIZ-1048,4,3,2025-10-30,30000.0,3,10000.0,POS,Delivered
ORD-517260,BIZ-1057,1,5,2025-10-10,220000.0,22,10000.0,Bank Transfer,Delivered
ORD-891636,BIZ-1022,2,5,2025-10-30,70000.0,7,10000.0,Bank Transfer,Cancelled
ORD-141350,BIZ-1022,2,3,2025-10-18,68600.0,7,9800.0,Bank Transfer,Pending
ORD-660211,BIZ-1013,3,4,2025-10-17,85500.0,9,9500.0,POS,Pending
ORD-381560,BIZ-1000,2,4,2025-10-24,38000.0,4,9500.0,Cash,Cancelled
ORD-753721,BIZ-1023,3,5,2025-10-08,70000.0,7,10000.0,Bank Transfer,Cancelled
ORD-402833,BIZ-1032,3,2,2025-10-19,218500.0,23,9500.0,POS,Pending
ORD-116951,BIZ-1005,1,3,2025-10-24,310000.0,31,10000.0,Bank Transfer,Pending
ORD-233037,BIZ-1017,1,2,2025-10-29,161500.0,17,9500.0,Cash,Pending
ORD-139623,BIZ-1059,2,5,2025-10-27,284200.0,29,9800.0,POS,Delivered
ORD-937167,BIZ-1053,2,5,2025-10-26,362600.0,37,9800.0,Bank Transfer,Cancelled
ORD-734563,BIZ-1029,2,1,2025-10-02,247000.0,26,9500.0,Cash,Delivered
ORD-340961,BIZ-1034,4,5,2025-10-21,332500.0,35,9500.0,POS,Cancelled
ORD-668624,BIZ-1009,2,2,2025-10-20,176400.0,18,9800.0,POS,Cancelled
ORD-854124,BIZ-1004,1,3,2025-10-13,260000.0,26,10000.0,Cash,Cancelled
ORD-824992,BIZ-1017,3,4,2025-10-18,114000.0,12,9500.0,Bank Transfer,Delivered
ORD-406045,BIZ-1006,4,4,2025-10-08,210000.0,20,10500.0,Cash,Delivered
ORD-412619,BIZ-1017,4,4,2025-10-20,332500.0,35,9500.0,Bank Transfer,Delivered
ORD-454126,BIZ-1034,3,3,2025-10-27,409500.0,39,10000.0,POS,Delivered
ORD-739348,BIZ-1017,2,4,2025-10-26,218500.0,23,9500.0,Bank Transfer,Pending
ORD-760095,BIZ-1008,1,4,2025-10-16,215600.0,22,9800.0,Cash,Delivered
ORD-188095,BIZ-1021,1,2,2025-10-02,90000.0,9,10000.0,Cash,Cancelled
ORD-573813,BIZ-1029,4,4,2025-10-09,294500.0,31,9500.0,Cash,Cancelled
ORD-632188,BIZ-1057,4,5,2025-10-19,168000.0,16,10500.0,POS,Pending
ORD-887663,BIZ-1050,1,3,2025-10-14,120000.0,12,10000.0,Bank Transfer,Pending
ORD-829054,BIZ-1061,3,1,2025-10-28,85500.0,9,9500.0,Bank Transfer,Delivered
ORD-196118,BIZ-1019,3,2,2025-10-20,142500.0,15,9500.0,Bank Transfer,Pending
ORD-287739,BIZ-1058,2,3,2025-10-11,262500.0,25,10500.0,Cash,Delivered
ORD-670392,BIZ-1019,3,4,2025-10-08,127400.0,13,9800.0,Cash,Delivered
ORD-509464,BIZ-1018,1,5,2025-10-13,409500.0,39,10500.0,POS,Cancelled
ORD-665465,BIZ-1052,1,3,2025-10-15,196000.0,20,9800.0,POS,Pending
ORD-788627,BIZ-1058,2,5,2025-10-24,123500.0,13,9500.0,Bank Transfer,Delivered
ORD-745485,BIZ-1034,1,5,2025-10-06,361000.0,38,9500.0,POS,Cancelled
ORD-498928,BIZ-1056,3,5,2025-10-14,78400.0,8,9800.0,Cash,Cancelled
ORD-743851,BIZ-1060,4,3,2025-10-24,215600.0,22,9800.0,Cash,Delivered
ORD-758315,BIZ-1050,2,3,2025-10-02,147000.0,14,10500.0,POS,Delivered
ORD-618938,BIZ-1003,2,5,2025-10-20,209000.0,22,9500.0,Bank Transfer,Delivered
ORD-616393,BIZ-1027,1,2,2025-10-19,323400.0,33,9800.0,Cash,Cancelled
ORD-257199,BIZ-1033,2,2,2025-10-12,140000.0,14,10000.0,POS,Cancelled
ORD-702504,BIZ-1056,2,3,2025-10-26,284200.0,29,9800.0,Cash,Pending
ORD-630375,BIZ-1051,1,2,2025-10-28,300000.0,30,10000.0,Cash,Delivered
ORD-986582,BIZ-1022,3,3,2025-10-15,84000.0,8,10500.0,Cash,Delivered
ORD-974604,BIZ-1028,3,2,2025-10-05,280000.0,28,10000.0,Bank Transfer,Cancelled
ORD-641187,BIZ-1000,2,4,2025-10-04,50000.0,5,10000.0,Bank Transfer,Pending
ORD-617899,BIZ-1008,1,4,2025-10-18,178500.0,17,10500.0,Cash,Pending
ORD-140034,BIZ-1019,4,2,2025-10-30,9500.0,1,9500.0,Bank Transfer,Pending
ORD-657989,BIZ-1015,2,4,2025-10-24,19600.0,2,9800.0,Cash,Delivered
ORD-649859,BIZ-1019,1,3,2025-10-10,20000.0,2,10000.0,POS,Cancelled
ORD-774810,BIZ-1043,4,5,2025-10-01,254800.0,26,9800.0,Bank Transfer,Pending
ORD-755569,BIZ-1014,1,3,2025-10-06,95000.0,10,10000.0,Cash,Cancelled
ORD-486589,BIZ-1041,1,3,2025-10-24,210000.0,21,10000.0,Cash,Pending
ORD-382410,BIZ-1001,4,3,2025-10-02,346500.0,33,10000.0,POS,Pending
ORD-795803,BIZ-1059,1,3,2025-10-27,262500.0,25,10500.0,POS,Cancelled
ORD-477861,BIZ-1052,3,4,2025-10-27,264600.0,27,9800.0,POS,Delivered
ORD-509106,BIZ-1015,1,3,2025-10-23,137200.0,14,10000.0,POS,Cancelled
ORD-749633,BIZ-1024,3,3,2025-10-12,352800.0,36,9800.0,Bank Transfer,Delivered
ORD-578816,BIZ-1014,3,3,2025-10-10,283500.0,27,10500.0,Bank Transfer,Pending
ORD-132122,BIZ-1022,3,5,2025-10-18,390000.0,39,10000.0,Bank Transfer,Pending
ORD-276076,BIZ-1045,4,4,2025-10-21,300000.0,30,10000.0,Cash,Cancelled
ORD-668087,BIZ-1056,2,5,2025-10-09,29400.0,3,9800.0,POS,Delivered
ORD-882733,BIZ-1034,4,2,2025-10-06,247000.0,26,9500.0,Bank Transfer,Cancelled
ORD-492722,BIZ-1020,4,4,2025-10-11,300000.0,30,10000.0,Cash,Delivered
ORD-291423,BIZ-1059,4,4,2025-10-09,10500.0,1,10500.0,POS,Pending
ORD-512272,BIZ-1038,1,2,2025-10-29,392000.0,40,9800.0,POS,Pending
ORD-513209,BIZ-1006,2,4,2025-10-14,275500.0,29,9500.0,Cash,Cancelled
ORD-470168,BIZ-1045,3,1,2025-10-06,9800.0,1,9800.0,Cash,Cancelled
ORD-741086,BIZ-1057,3,2,2025-10-25,294500.0,31,9500.0,Bank Transfer,Delivered
ORD-769307,BIZ-1012,3,2,2025-10-09,303800.0,31,10000.0,Bank Transfer,Cancelled
ORD-239563,BIZ-1005,3,2,2025-10-08,240000.0,24,10000.0,POS,Cancelled
ORD-875275,BIZ-1025,4,2,2025-10-21,95000.0,10,9500.0,Bank Transfer,Delivered
ORD-382331,BIZ-1022,1,5,2025-10-18,29400.0,3,9800.0,POS,Cancelled
ORD-970641,BIZ-1021,1,5,2025-10-24,98000.0,10,9800.0,Bank Transfer,Delivered
ORD-304019,BIZ-1021,4,3,2025-10-26,78400.0,8,9800.0,Bank Transfer,Cancelled
ORD-700408,BIZ-1028,4,3,2025-10-17,294000.0,30,10000.0,Cash,Pending
ORD-456710,BIZ-1019,1,3,2025-10-29,343000.0,35,9800.0,Bank Transfer,Cancelled
ORD-373393,BIZ-1054,1,2,2025-10-13,360000.0,36,10000.0,POS,Pending
ORD-813586,BIZ-1022,3,5,2025-10-03,270000.0,27,10000.0,Cash,Cancelled
ORD-295666,BIZ-1023,2,3,2025-10-28,178500.0,17,10500.0,Cash,Delivered
ORD-454301,BIZ-1045,1,4,2025-10-16,21000.0,2,10500.0,Cash,Cancelled
ORD-606779,BIZ-1020,2,4,2025-10-22,50000.0,5,10000.0,POS,Cancelled
ORD-460029,BIZ-1040,3,1,2025-10-06,284200.0,29,9800.0,POS,Cancelled
ORD-703396,BIZ-1037,1,4,2025-10-12,57000.0,6,9500.0,Bank Transfer,Cancelled
ORD-717741,BIZ-1033,1,4,2025-10-06,176400.0,18,9800.0,Cash,Delivered
ORD-828338,BIZ-1004,3,3,2025-10-07,361000.0,38,9500.0,POS,Pending
ORD-655473,BIZ-1053,3,5,2025-10-07,156800.0,16,9800.0,Bank Transfer,Pending
ORD-819781,BIZ-1029,3,5,2025-10-19,180000.0,18,10000.0,Cash,Delivered
ORD-334412,BIZ-1045,3,2,2025-10-12,115500.0,11,10500.0,POS,Cancelled
ORD-628986,BIZ-1038,2,5,2025-10-26,9800.0,1,9800.0,Bank Transfer,Pending
ORD-845134,BIZ-1048,1,3,2025-10-04,63000.0,6,10500.0,Bank Transfer,Pending
ORD-483573,BIZ-1036,3,3,2025-10-12,40000.0,4,10000.0,Bank Transfer,Delivered
ORD-777192,BIZ-1026,1,3,2025-10-01,152000.0,16,9500.0,Bank Transfer,Cancelled
ORD-505042,BIZ-1009,2,4,2025-10-15,220500.0,21,10500.0,Bank Transfer,Delivered
ORD-685823,BIZ-1036,1,2,2025-10-29,325500.0,31,10500.0,Cash,Cancelled
ORD-739509,BIZ-1048,3,5,2025-10-10,220000.0,22,10000.0,Bank Transfer,Pending
ORD-611462,BIZ-1026,2,4,2025-10-10,343000.0,35,9800.0,Cash,Delivered
ORD-401260,BIZ-1039,3,4,2025-10-24,220500.0,21,10000.0,Cash,Pending
ORD-335097,BIZ-1026,4,5,2025-10-25,189000.0,18,10500.0,Cash,Delivered
ORD-421513,BIZ-1013,3,4,2025-10-01,127400.0,13,9800.0,Bank Transfer,Delivered
ORD-225805,BIZ-1058,2,1,2025-10-19,370500.0,39,9500.0,POS,Delivered
ORD-637196,BIZ-1006,3,1,2025-10-27,70000.0,7,10000.0,Bank Transfer,Delivered
ORD-178129,BIZ-1035,3,2,2025-10-25,199500.0,19,10500.0,Bank Transfer,Cancelled
ORD-218695,BIZ-1049,2,3,2025-10-28,235200.0,24,9800.0,POS,Delivered
ORD-728098,BIZ-1060,3,1,2025-10-28,313500.0,33,9500.0,Bank Transfer,Cancelled
ORD-149167,BIZ-1017,1,5,2025-10-15,78400.0,8,9800.0,Cash,Delivered
ORD-973489,BIZ-1023,4,3,2025-10-06,63000.0,6,10500.0,Cash,Delivered
ORD-710247,BIZ-1056,3,1,2025-10-22,105000.0,10,10500.0,POS,Cancelled
ORD-931994,BIZ-1019,2,3,2025-10-08,126000.0,12,10500.0,POS,Cancelled
ORD-979296,BIZ-1020,3,2,2025-10-02,285000.0,30,9500.0,POS,Delivered
ORD-513695,BIZ-1053,4,4,2025-10-11,210000.0,20,10000.0,Cash,Delivered
ORD-441045,BIZ-1052,4,2,2025-10-10,10000.0,1,10000.0,Bank Transfer,Cancelled
ORD-212745,BIZ-1006,1,2,2025-10-09,342000.0,36,9500.0,Bank Transfer,Delivered
ORD-443687,BIZ-1051,2,2,2025-10-10,76000.0,8,9500.0,Cash,Cancelled
ORD-327117,BIZ-1040,1,4,2025-10-07,60000.0,6,10000.0,Cash,Pending
ORD-483894,BIZ-1030,4,5,2025-10-22,210000.0,20,10500.0,Bank Transfer,Pending
ORD-324885,BIZ-1011,1,5,2025-10-19,388500.0,37,10500.0,POS,Delivered
ORD-598970,BIZ-1036,4,3,2025-10-25,19000.0,2,9500.0,POS,Cancelled
ORD-650004,BIZ-1022,1,5,2025-10-22,382200.0,39,9800.0,Cash,Delivered
ORD-937606,BIZ-1022,3,5,2025-10-03,40000.0,4,10000.0,Bank Transfer,Cancelled
ORD-992924,BIZ-1002,3,2,2025-10-13,58800.0,6,9800.0,Bank Transfer,Pending
ORD-116836,BIZ-1002,3,3,2025-10-10,262500.0,25,10500.0,Bank Transfer,Pending
ORD-378663,BIZ-1033,4,5,2025-10-29,73500.0,7,10500.0,Cash,Pending
ORD-256957,BIZ-1048,3,1,2025-10-29,343000.0,35,9800.0,Bank Transfer,Cancelled
ORD-774561,BIZ-1049,3,3,2025-10-21,190000.0,20,9500.0,POS,Pending
ORD-397249,BIZ-1028,1,5,2025-10-25,382200.0,39,9800.0,Cash,Pending
ORD-930948,BIZ-1023,2,3,2025-10-29,40000.0,4,10000.0,Bank Transfer,Pending
ORD-914044,BIZ-1037,1,4,2025-10-03,336000.0,32,10500.0,Bank Transfer,Cancelled
ORD-578814,BIZ-1046,4,2,2025-10-11,264600.0,27,9800.0,Bank Transfer,Cancelled
ORD-654919,BIZ-1016,4,4,2025-10-12,361000.0,38,9500.0,POS,Pending
ORD-227940,BIZ-1026,3,3,2025-10-29,380000.0,38,10000.0,POS,Cancelled
ORD-649161,BIZ-1006,3,4,2025-10-21,107800.0,11,9800.0,Bank Transfer,Pending
ORD-163063,BIZ-1039,4,3,2025-10-15,42000.0,4,10500.0,Bank Transfer,Pending
ORD-975468,BIZ-1057,2,2,2025-10-19,85500.0,9,9500.0,Cash,Cancelled
ORD-601233,BIZ-1023,2,3,2025-10-04,161500.0,17,9500.0,Bank Transfer,Pending
ORD-478521,BIZ-1017,1,3,2025-10-01,285000.0,30,9500.0,Cash,Pending
ORD-985734,BIZ-1058,2,4,2025-10-04,241500.0,23,10500.0,POS,Pending
ORD-684900,BIZ-1041,4,3,2025-10-16,220500.0,21,10500.0,Cash,Delivered
ORD-465236,BIZ-1009,3,4,2025-10-26,231000.0,22,10500.0,Bank Transfer,Delivered
ORD-243497,BIZ-1020,3,4,2025-10-13,31500.0,3,10500.0,POS,Cancelled
ORD-684483,BIZ-1038,1,5,2025-10-29,20000.0,2,10000.0,POS,Pending
ORD-948708,BIZ-1033,4,2,2025-10-25,313600.0,32,9800.0,Cash,Cancelled
ORD-536294,BIZ-1028,2,3,2025-10-24,215600.0,22,9800.0,Cash,Delivered
ORD-440215,BIZ-1021,1,2,2025-10-02,218500.0,23,9500.0,Cash,Cancelled
ORD-711914,BIZ-1060,3,3,2025-10-26,330000.0,33,10000.0,Bank Transfer,Cancelled
ORD-930782,BIZ-1052,3,5,2025-10-16,274400.0,28,9800.0,Bank Transfer,Pending
ORD-665093,BIZ-1025,4,5,2025-10-23,98000.0,10,9800.0,Bank Transfer,Delivered
ORD-413157,BIZ-1058,3,2,2025-10-14,76000.0,8,9500.0,Bank Transfer,Cancelled
ORD-244933,BIZ-1016,3,4,2025-10-26,343000.0,35,9800.0,Cash,Delivered
ORD-454303,BIZ-1000,4,3,2025-10-15,39200.0,4,9800.0,Cash,Cancelled
ORD-876787,BIZ-1052,3,5,2025-10-16,190000.0,20,9500.0,Bank Transfer,Pending
ORD-393196,BIZ-1052,3,2,2025-10-27,280000.0,28,10000.0,Cash,Pending
ORD-456029,BIZ-1021,3,4,2025-10-17,378000.0,36,10500.0,POS,Pending
ORD-542461,BIZ-1045,1,3,2025-10-22,380000.0,40,9500.0,POS,Cancelled
ORD-935298,BIZ-1051,2,3,2025-10-29,351500.0,37,9500.0,Bank Transfer,Pending
ORD-925866,BIZ-1016,3,2,2025-10-27,370500.0,39,9500.0,POS,Pending
ORD-743456,BIZ-1059,4,2,2025-10-22,176400.0,18,9800.0,Cash,Cancelled
ORD-626417,BIZ-1051,4,2,2025-10-09,256500.0,27,9500.0,Cash,Pending
ORD-744226,BIZ-1039,4,3,2025-10-04,294500.0,31,9500.0,Cash,Delivered
ORD-187008,BIZ-1010,2,2,2025-10-28,409500.0,39,10500.0,POS,Pending
ORD-548903,BIZ-1037,2,5,2025-10-25,380000.0,40,9500.0,POS,Cancelled
ORD-126629,BIZ-1007,3,5,2025-10-30,420000.0,40,10500.0,Bank Transfer,Cancelled
ORD-992351,BIZ-1012,2,2,2025-10-05,90000.0,9,10000.0,Cash,Pending
ORD-141316,BIZ-1057,3,3,2025-10-01,30000.0,3,10000.0,Cash,Pending
ORD-940561,BIZ-1052,4,2,2025-10-02,30000.0,3,10000.0,Cash,Pending
ORD-770213,BIZ-1014,4,1,2025-10-10,332500.0,35,9500.0,POS,Cancelled
ORD-778785,BIZ-1006,3,2,2025-10-07,228000.0,24,9500.0,POS,Delivered
ORD-176281,BIZ-1017,4,1,2025-10-27,362600.0,37,9800.0,Cash,Pending
ORD-237497,BIZ-1009,1,4,2025-10-29,60000.0,6,10000.0,Bank Transfer,Delivered
ORD-965932,BIZ-1032,1,2,2025-10-20,180000.0,18,10000.0,POS,Cancelled
ORD-967252,BIZ-1050,3,5,2025-10-27,50000.0,5,10000.0,Cash,Delivered
ORD-441813,BIZ-1035,4,2,2025-10-04,210000.0,20,10500.0,Cash,Pending
ORD-172606,BIZ-1005,4,2,2025-10-27,117600.0,12,9800.0,Cash,Delivered
ORD-439714,BIZ-1033,3,2,2025-10-07,142500.0,15,9500.0,Cash,Pending
ORD-135430,BIZ-1053,4,5,2025-10-11,190000.0,19,10000.0,Bank Transfer,Delivered
ORD-764186,BIZ-1019,2,5,2025-10-16,47500.0,5,9500.0,POS,Pending
ORD-682532,BIZ-1022,3,3,2025-10-19,378000.0,36,10500.0,Cash,Cancelled
ORD-815123,BIZ-1018,4,4,2025-10-23,123500.0,13,9500.0,POS,Cancelled
ORD-417993,BIZ-1018,4,3,2025-10-04,50000.0,5,10000.0,Cash,Delivered
ORD-645059,BIZ-1012,2,4,2025-10-09,285000.0,30,9500.0,Bank Transfer,Delivered
ORD-501675,BIZ-1060,4,2,2025-10-16,140000.0,14,10000.0,Cash,Pending
ORD-750077,BIZ-1005,3,4,2025-10-12,254800.0,26,9800.0,POS,Cancelled
ORD-614462,BIZ-1003,1,4,2025-10-30,370500.0,39,9500.0,Cash,Pending
ORD-991648,BIZ-1030,2,4,2025-10-05,380000.0,38,10000.0,Bank Transfer,Delivered
ORD-332873,BIZ-1027,2,4,2025-10-21,170000.0,17,10000.0,Cash,Pending
ORD-768280,BIZ-1023,3,5,2025-10-13,245000.0,25,9800.0,POS,Pending
ORD-854304,BIZ-1053,2,3,2025-10-24,115500.0,11,10500.0,Bank Transfer,Delivered
ORD-774387,BIZ-1012,3,3,2025-10-29,19600.0,2,9800.0,Cash,Cancelled
ORD-883181,BIZ-1060,1,4,2025-10-13,362600.0,37,9800.0,Cash,Delivered
ORD-484087,BIZ-1042,3,2,2025-10-01,285000.0,30,9500.0,POS,Pending
ORD-874633,BIZ-1024,4,2,2025-10-26,247000.0,26,9500.0,Bank Transfer,Cancelled
ORD-486750,BIZ-1042,2,2,2025-10-22,137200.0,14,9800.0,Bank Transfer,Delivered
ORD-172973,BIZ-1013,2,3,2025-10-09,315000.0,30,10500.0,Cash,Pending
ORD-944507,BIZ-1011,4,3,2025-10-16,400000.0,40,10000.0,POS,Pending
ORD-841936,BIZ-1018,2,4,2025-10-25,137200.0,14,9800.0,Cash,Cancelled
ORD-956011,BIZ-1023,4,1,2025-10-17,186200.0,19,9800.0,Cash,Pending
ORD-240221,BIZ-1032,2,3,2025-10-04,241500.0,23,10500.0,Cash,Cancelled
ORD-165971,BIZ-1055,2,3,2025-10-06,231000.0,22,10500.0,Cash,Pending
ORD-736044,BIZ-1012,2,2,2025-10-04,58800.0,6,9800.0,Cash,Cancelled
ORD-982027,BIZ-1028,4,2,2025-10-05,160000.0,16,10000.0,POS,Cancelled
ORD-757364,BIZ-1017,3,3,2025-10-20,360000.0,36,10000.0,Cash,Delivered
ORD-197102,BIZ-1028,1,5,2025-10-10,126000.0,12,10500.0,Bank Transfer,Delivered
ORD-874159,BIZ-1056,4,3,2025-10-02,378000.0,36,10500.0,Bank Transfer,Pending
ORD-194215,BIZ-1042,2,3,2025-10-01,50000.0,5,10000.0,POS,Pending
ORD-535544,BIZ-1031,4,3,2025-10-16,290000.0,29,10000.0,Bank Transfer,Cancelled
ORD-267930,BIZ-1029,3,2,2025-10-08,275500.0,29,9500.0,Bank Transfer,Cancelled
ORD-679596,BIZ-1046,1,3,2025-10-07,367500.0,35,10500.0,Cash,Cancelled
ORD-125402,BIZ-1004,4,3,2025-10-14,256500.0,27,9500.0,Cash,Cancelled
ORD-904189,BIZ-1004,3,5,2025-10-16,186200.0,19,9800.0,POS,Cancelled
ORD-643876,BIZ-1025,4,5,2025-10-15,20000.0,2,10000.0,Cash,Delivered
ORD-797467,BIZ-1014,4,2,2025-10-22,95000.0,10,9500.0,Cash,Pending
ORD-925148,BIZ-1026,4,5,2025-10-14,209000.0,22,9500.0,Bank Transfer,Pending
ORD-467093,BIZ-1052,1,4,2025-10-06,142500.0,15,9500.0,Cash,Delivered
ORD-436434,BIZ-1035,4,4,2025-10-15,147000.0,15,9800.0,POS,Cancelled
ORD-480829,BIZ-1034,2,4,2025-10-08,294000.0,28,10500.0,POS,Pending
ORD-378533,BIZ-1042,3,4,2025-10-17,294000.0,28,10500.0,Cash,Delivered
ORD-497315,BIZ-1008,4,3,2025-10-15,225400.0,23,9800.0,Bank Transfer,Delivered
ORD-698966,BIZ-1011,1,2,2025-10-05,220000.0,22,10000.0,Cash,Pending
ORD-441242,BIZ-1047,2,3,2025-10-29,49000.0,5,9800.0,Cash,Pending
ORD-194617,BIZ-1044,4,3,2025-10-05,100000.0,10,10000.0,Bank Transfer,Pending
ORD-913189,BIZ-1029,1,2,2025-10-16,84000.0,8,10500.0,Bank Transfer,Delivered
ORD-877939,BIZ-1030,3,1,2025-10-26,115500.0,11,10500.0,Bank Transfer,Cancelled
ORD-789625,BIZ-1000,3,2,2025-10-14,57000.0,6,10000.0,Bank Transfer,Cancelled
ORD-864995,BIZ-1033,3,5,2025-10-17,171000.0,18,9500.0,Cash,Cancelled
ORD-155675,BIZ-1042,2,3,2025-10-04,210000.0,21,10000.0,POS,Pending
ORD-290476,BIZ-1017,1,2,2025-10-17,160000.0,16,10000.0,POS,Delivered
ORD-226804,BIZ-1041,1,2,2025-10-22,142500.0,15,9500.0,POS,Cancelled
ORD-284076,BIZ-1021,4,3,2025-10-20,49000.0,5,9800.0,POS,Cancelled
ORD-820878,BIZ-1042,2,4,2025-10-02,166600.0,17,9800.0,POS,Pending
ORD-564412,BIZ-1001,1,2,2025-10-07,262500.0,25,10500.0,POS,Pending
ORD-863681,BIZ-1007,2,3,2025-10-24,210000.0,21,10000.0,Bank Transfer,Pending
ORD-691905,BIZ-1017,4,4,2025-10-07,68600.0,7,9800.0,POS,Delivered
ORD-295190,BIZ-1030,4,5,2025-10-20,170000.0,17,10000.0,Cash,Cancelled
ORD-130688,BIZ-1038,3,3,2025-10-29,332500.0,35,9500.0,Cash,Delivered
ORD-280925,BIZ-1014,4,2,2025-10-10,370000.0,37,10000.0,Bank Transfer,Pending
ORD-694411,BIZ-1048,2,3,2025-10-05,105000.0,10,10500.0,POS,Pending
ORD-324498,BIZ-1001,1,5,2025-10-28,346500.0,33,10500.0,Cash,Pending
ORD-279508,BIZ-1061,3,2,2025-10-23,245000.0,25,9800.0,POS,Cancelled
ORD-868401,BIZ-1001,3,2,2025-10-29,176400.0,18,9800.0,Cash,Pending
ORD-442836,BIZ-1016,3,4,2025-10-13,372400.0,38,9800.0,POS,Delivered
ORD-713602,BIZ-1052,3,2,2025-10-20,98000.0,10,9800.0,Bank Transfer,Pending
ORD-417926,BIZ-1049,2,4,2025-10-03,68600.0,7,9800.0,Bank Transfer,Pending
ORD-677407,BIZ-1052,3,5,2025-10-08,330000.0,33,10000.0,Cash,Delivered
ORD-274654,BIZ-1051,1,2,2025-10-05,250000.0,25,10000.0,Cash,Delivered
ORD-481359,BIZ-1004,4,3,2025-10-10,10500.0,1,10500.0,Cash,Delivered
ORD-356399,BIZ-1010,3,2,2025-10-22,380000.0,40,9500.0,Bank Transfer,Delivered
ORD-997265,BIZ-1046,4,2,2025-10-24,266000.0,28,9500.0,Cash,Pending
ORD-313056,BIZ-1054,1,2,2025-10-27,330000.0,33,10000.0,Cash,Pending
ORD-423025,BIZ-1056,4,5,2025-10-10,170000.0,17,10000.0,POS,Delivered
ORD-228090,BIZ-1039,1,2,2025-10-09,47500.0,5,9500.0,Bank Transfer,Delivered
ORD-775918,BIZ-1049,2,2,2025-10-15,350000.0,35,10000.0,Cash,Cancelled
ORD-879784,BIZ-1045,1,4,2025-10-14,294000.0,28,10500.0,POS,Pending
ORD-329497,BIZ-1025,1,4,2025-10-27,360000.0,36,10000.0,POS,Pending
ORD-512176,BIZ-1028,4,2,2025-10-05,180000.0,18,10000.0,Bank Transfer,Pending
ORD-120510,BIZ-1000,1,4,2025-10-09,133000.0,14,9500.0,Bank Transfer,Pending
ORD-373718,BIZ-1033,1,2,2025-10-18,235200.0,24,9800.0,Bank Transfer,Pending
ORD-705666,BIZ-1053,2,4,2025-10-26,332500.0,35,9500.0,Bank Transfer,Pending
ORD-912574,BIZ-1011,4,3,2025-10-25,285000.0,30,10000.0,Bank Transfer,Pending
ORD-850246,BIZ-1038,2,5,2025-10-15,313600.0,32,9800.0,POS,Pending
ORD-289226,BIZ-1016,2,3,2025-10-22,210000.0,20,10500.0,Bank Transfer,Delivered
ORD-732928,BIZ-1043,2,3,2025-10-27,142500.0,15,9500.0,POS,Pending
ORD-710549,BIZ-1006,3,2,2025-10-25,133000.0,14,9500.0,Cash,Delivered
ORD-295868,BIZ-1017,2,3,2025-10-14,250000.0,25,10000.0,Bank Transfer,Cancelled
ORD-561522,BIZ-1039,2,5,2025-10-18,189000.0,18,10500.0,POS,Delivered
ORD-158130,BIZ-1040,3,2,2025-10-03,66500.0,7,9500.0,Cash,Cancelled
ORD-799107,BIZ-1043,1,3,2025-10-10,241500.0,23,10500.0,Bank Transfer,Cancelled
ORD-591269,BIZ-1060,2,4,2025-10-28,126000.0,12,10500.0,Bank Transfer,Pending
ORD-621877,BIZ-1001,4,5,2025-10-23,49000.0,5,9800.0,Bank Transfer,Delivered
ORD-324643,BIZ-1021,1,3,2025-10-22,9800.0,1,9800.0,Bank Transfer,Cancelled
ORD-957211,BIZ-1052,4,2,2025-10-15,342000.0,36,9500.0,Cash,Pending
ORD-707732,BIZ-1001,3,3,2025-10-10,210000.0,20,10500.0,POS,Cancelled
ORD-644153,BIZ-1042,3,3,2025-10-29,199500.0,21,9500.0,POS,Cancelled
ORD-256489,BIZ-1004,1,5,2025-10-08,176400.0,18,9800.0,Cash,Delivered
ORD-808020,BIZ-1061,3,2,2025-10-01,130000.0,13,10000.0,Bank Transfer,Delivered
